site_code,target_assemblage,quadrat_code,treatment,plot_angle,point_location,survey_date,top_layer,bottom_layer,SPP,yr,mo,recorder,scorer
CLEP,sargassum,3,manipulation,horizontal,row02col04,7/29/22,ARTCOR,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row03col04,7/29/22,MAZAFF,ULVENT,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row04col04,7/29/22,OSMLAU,ULVENT,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row05col04,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row01col05,7/29/22,SARHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row02col05,7/29/22,SARHOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row03col05,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row04col05,7/29/22,JUVSHOR,ULVENT,SARG,2022,7,DRA,BPS
CLEP,sargassum,3,manipulation,horizontal,row05col05,7/29/22,JUVSHOR,ULVENT,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row01col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row02col01,7/29/22,SARMUT,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row03col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row04col01,7/29/22,JUVSHOR,PTESPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row05col01,7/29/22,PTESPP,ZONFAR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row01col02,7/29/22,CHOCAN,CRUCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row02col02,7/29/22,SARMUT,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row03col02,7/29/22,CHOCAN,OTHBRO,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row04col02,7/29/22,ARTCOR,PTESPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row05col02,7/29/22,PTESPP,CHASPI,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row01col03,7/29/22,CHOCAN,JUVSHOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row02col03,7/29/22,SARMUT,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row03col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row04col03,7/29/22,ARTCOR,PTESPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row05col03,7/29/22,PTESPP,CHASPI,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row01col04,7/29/22,SARMUT,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row02col04,7/29/22,SARMUT,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row03col04,7/29/22,ZONFAR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row04col04,7/29/22,ZONFAR,PTESPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row05col04,7/29/22,PTESPP,PTESPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row01col05,7/29/22,SARMUT,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row02col05,7/29/22,SARMUT,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row03col05,7/29/22,SARHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row04col05,7/29/22,PTESPP,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,control,vertical,row05col05,7/29/22,PTESPP,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row01col01,7/29/22,CHOCAN,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row02col01,7/29/22,ARTCOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row03col01,7/29/22,ARTCOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row04col01,7/29/22,ZONFAR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row05col01,7/29/22,JUVSHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row01col02,7/29/22,CHOCAN,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row02col02,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row03col02,7/29/22,ARTCOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row04col02,7/29/22,JUVSHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row05col02,7/29/22,JUVSHOR,OSMLAU,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row01col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row02col03,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row03col03,7/29/22,ARTCOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row04col03,7/29/22,ULVENT,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row05col03,7/29/22,JUVSHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row01col04,7/29/22,SILCOM,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row02col04,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row03col04,7/29/22,COLLEA,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row04col04,7/29/22,ARTCOR,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row05col04,7/29/22,JUVSHOR,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row01col05,7/29/22,CHOCAN,SCYSPP,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row02col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row03col05,7/29/22,SCYSPP,NONE,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row04col05,7/29/22,COLLEA,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,4,manipulation,vertical,row05col05,7/29/22,ARTCOR,ZONFAR,SARG,2022,7,DRA,BPS
CLEP,sargassum,5,control,horizontal,row01col01,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row02col01,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row03col01,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row04col01,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row05col01,7/29/22,SARMUT,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row01col02,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row02col02,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row03col02,7/29/22,SARMUT,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row04col02,7/29/22,SARMUT,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row05col02,7/29/22,SARMUT,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row01col03,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row02col03,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row03col03,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row04col03,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row05col03,7/29/22,SARMUT,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row01col04,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row02col04,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row03col04,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row04col04,7/29/22,SARMUT,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row05col04,7/29/22,SARMUT,SARHOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row01col05,7/29/22,CHOCAN,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row02col05,7/29/22,CHOCAN,SARMUT,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row03col05,7/29/22,SARMUT,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row04col05,7/29/22,SARMUT,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,control,horizontal,row05col05,7/29/22,SARMUT,SARHOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row01col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row02col01,7/29/22,LAMSPP,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row03col01,7/29/22,CHOCAN,ULVENT,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row04col01,7/29/22,CHOCAN,ULVENT,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row05col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row01col02,7/29/22,CHOCAN,LAMSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row02col02,7/29/22,LAMSPP,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row03col02,7/29/22,LAMSPP,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row04col02,7/29/22,LAMSPP,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row05col02,7/29/22,CHOCAN,ULVENT,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row01col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row02col03,7/29/22,CHOCAN,OTHBRO,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row03col03,7/29/22,CHOCAN,OTHBRO,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row04col03,7/29/22,JUVSHOR,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row05col03,7/29/22,CHOCAN,CHASPI,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row01col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row02col04,7/29/22,CHOCAN,MAZAFF,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row03col04,7/29/22,COLLEA,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row04col04,7/29/22,ULVENT,SCYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row05col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row01col05,7/29/22,CHOCAN,ULVENT,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row02col05,7/29/22,CHOCAN,MAZAFF,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row03col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row04col05,7/29/22,COLLEA,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,5,manipulation,horizontal,row05col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row01col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row02col01,7/29/22,HALSTE,ROCK,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row03col01,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row04col01,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row05col01,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row01col02,7/29/22,CHOCAN,OTHINV,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row02col02,7/29/22,HALSTE,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row03col02,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row04col02,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row05col02,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row01col03,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row02col03,7/29/22,HALSTE,CHASPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row03col03,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row04col03,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row05col03,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row01col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row02col04,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row03col04,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row04col04,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row05col04,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row01col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row02col05,7/29/22,HALSTE,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row03col05,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row04col05,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,control,horizontal,row05col05,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row01col01,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row02col01,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row03col01,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row04col01,7/29/22,HALSTE,CRUCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row05col01,7/29/22,HALSTE,CRUCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row01col02,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row02col02,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row03col02,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row04col02,7/29/22,HALSTE,CRUCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row05col02,7/29/22,PHYSCO,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row01col03,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row02col03,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row03col03,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row04col03,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row05col03,7/29/22,PHYSCO,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row01col04,7/29/22,PHYSCO,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row02col04,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row03col04,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row04col04,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row05col04,7/29/22,PHYSCO,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row01col05,7/29/22,HALSTE,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row02col05,7/29/22,HALSTE,NONCRU,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row03col05,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row04col05,7/29/22,HALSTE,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,6,manipulation,horizontal,row05col05,7/29/22,HALSTE,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row01col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row02col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row03col01,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row04col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row05col01,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row01col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row02col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row03col02,7/29/22,CHOCAN,CHOSPI,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row04col02,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row05col02,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row01col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row02col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row03col03,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row04col03,7/29/22,CHOCAN,ULVENT,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row05col03,7/29/22,CHOCAN,CHASPI,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row01col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row02col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row03col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row04col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row05col04,7/29/22,CHOCAN,CRYSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row01col05,7/29/22,CHOCAN,OTHRED,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row02col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row03col05,7/29/22,CHOCAN,ROCK,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row04col05,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,control,horizontal,row05col05,7/29/22,CHOCAN,PTECAP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row01col01,7/29/22,CHOCAN,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row02col01,7/29/22,CHOCAN,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row03col01,7/29/22,CHOCAN,SARMUT,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row04col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row05col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row01col02,7/29/22,CHOCAN,DICSPP,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row02col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row03col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row04col02,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row05col02,7/29/22,SARMUT,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row01col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row02col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row03col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row04col03,7/29/22,CHOCAN,EGRMEN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row05col03,7/29/22,EGRMEN,SARMUT,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row01col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row02col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row03col04,7/29/22,EGRMEN,SARMUT,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row04col04,7/29/22,SARMUT,EGRMEN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row05col04,7/29/22,SARMUT,EGRMEN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row01col05,7/29/22,CHOCAN,CRUCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row02col05,7/29/22,EGRMEN,ARTCOR,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row03col05,7/29/22,SARMUT,EGRMEN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row04col05,7/29/22,SARMUT,EGRMEN,SARG,2022,7,EAP,BCH
CLEP,sargassum,7,manipulation,horizontal,row05col05,7/29/22,EGRMEN,CHOCAN,SARG,2022,7,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row02col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row03col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row04col01,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row05col01,7/29/22,CHOCAN,JUVSHOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row01col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row02col02,7/29/22,CHOCAN,ULVENT,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row03col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row04col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row05col02,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row01col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row02col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row03col03,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row04col03,7/29/22,CHOCAN,ZONFAR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row05col03,7/29/22,SARHOR,CHOCAN,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row01col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
CLEP,sargassum,8,control,vertical,row02col04,7/29/22,CHOCAN,ARTCOR,SARG,2022,7,DRA,BPS
